Date,Mid Price
2023/8/31,5.33
2023/6/30,5.08
2023/3/31,4.65
2022/12/30,4.1
2022/9/30,2.56
2022/6/30,1.21
2022/3/31,0.2
2021/12/31,0.08
2021/9/30,0.08
2021/6/30,0.08
2021/3/31,0.07
2020/12/31,0.09
2020/9/30,0.09
2020/6/30,0.08
2020/3/31,0.65
2019/12/31,1.55
2019/9/30,2.04
2019/6/28,2.38
2019/3/29,2.41
2018/12/31,2.27
2018/9/28,1.95
2018/6/29,1.82
2018/3/30,1.51
2017/12/29,1.3
2017/9/29,1.15
2017/6/30,1.04
2017/3/31,0.79
2016/12/30,0.54
2016/9/30,0.4
2016/6/30,0.38
2016/3/31,0.36
2015/12/31,0.24
2015/9/30,0.14
2015/6/30,0.13
2015/3/31,0.11
2014/12/31,0.12
2014/9/30,0.09
2014/6/30,0.1
2014/3/31,0.08
2013/12/31,0.09
2013/9/30,0.08
2013/6/28,0.09
2013/3/29,0.14
2012/12/31,0.16
2012/9/28,0.14
2012/6/29,0.16
2012/3/30,0.13
2011/12/30,0.07
2011/9/30,0.08
2011/6/30,0.09
2011/3/31,0.14
2010/12/31,0.18
2010/9/30,0.19
2010/6/30,0.18
2010/3/31,0.16
2009/12/31,0.12
2009/9/30,0.15
2009/6/30,0.21
2009/3/31,0.18
2008/12/31,0.16
2008/9/30,1.81
2008/6/30,2
2008/3/31,2.61
2007/12/31,4.24
2007/9/28,4.94
2007/6/29,5.25
2007/3/30,5.26
2006/12/29,5.24
2006/9/29,5.25
2006/6/30,4.99
2006/3/31,4.59
2005/12/30,4.16
2005/9/30,3.62
2005/6/30,3.04
2005/3/31,2.63
2004/12/31,2.16
2004/9/30,1.61
2004/6/30,1.03
2004/3/31,1
2003/12/31,0.98
2003/9/30,1.01
2003/6/30,1.22
2003/3/31,1.25
2002/12/31,1.24
2002/9/30,1.75
2002/6/28,1.75
2002/3/29,1.73
2001/12/31,1.82
2001/9/28,3.07
2001/6/29,3.97
2001/3/30,5.31
2000/12/29,6.4
2000/9/29,6.52
2000/6/30,6.53
2000/3/31,5.85
1999/12/31,5.3
1999/9/30,5.22
1999/6/30,4.76
1999/3/31,4.81
1998/12/31,4.68
1998/9/30,5.51
1998/6/30,5.56
1998/3/31,5.49
1997/12/31,5.5
1997/9/30,5.54
1997/6/30,5.56
1997/3/31,5.39
1996/12/31,5.29
1996/9/30,5.3
1996/6/28,5.27
1996/3/29,5.31
1995/12/29,5.6
1995/9/29,5.8
1995/6/30,6
1995/3/31,5.98
1994/12/30,5.45
1994/9/30,4.73
1994/6/30,4.25
1994/3/31,3.34
1993/12/31,2.96
1993/9/30,3.09
1993/6/30,3.04
1993/3/31,3.07
1992/12/31,2.92
1992/9/30,3.22
1992/6/30,3.76
1992/3/31,3.98
1991/12/31,4.43
1991/9/30,5.45
1991/6/28,5.9
1991/3/29,6.12
1990/12/31,7.31
1990/9/28,8.2
1990/6/29,8.29
1990/3/30,8.28
1989/12/29,8.45
1989/9/29,9.02
1989/6/30,9.53
1989/3/31,9.85
1988/12/30,8.76
1988/9/30,8.19
1988/6/30,7.51
1988/3/31,6.58
1987/12/31,6.77
1987/9/30,7.22
1987/6/30,6.73
1987/3/31,6.13
1986/12/31,6.91
1986/9/30,5.89
1986/6/30,6.92
1986/3/31,7.48
1985/12/31,8.27
1985/9/30,7.92
1985/6/28,7.53
1985/3/29,8.58
1984/12/31,8.38
1984/9/28,11.3
1984/6/29,11.06
1984/3/30,9.91
1983/12/30,9.47
1983/9/30,9.45
1983/6/30,8.98
1983/3/31,8.77
1982/12/31,8.95
1982/9/30,10.31
1982/6/30,14.15
1982/3/31,14.68
1981/12/31,12.37
1981/9/30,15.87
1981/6/30,19.1
1981/3/31,14.7
1980/12/31,18.9
1980/9/30,10.87
1980/6/30,9.47
1980/3/31,17.19
1979/12/31,13.78
1979/9/28,11.43
1979/6/29,10.29
1979/3/30,10.09
1978/12/29,10.03
1978/9/29,8.45
1978/6/30,7.6
1978/3/31,6.79
1977/12/30,6.56
1977/9/30,6.14
1977/6/30,5.39
1977/3/31,4.69
1976/12/31,4.65
1976/9/30,5.25
1976/6/30,5.48
1976/3/31,4.84
1975/12/31,5.2
1975/9/30,6.24
1975/6/30,5.55
1975/3/31,5.54
1974/12/31,8.53
1974/9/30,11.34
1974/6/28,11.93
1974/3/29,9.35
1973/12/31,9.95
1973/9/28,10.78
1973/6/29,8.49
1973/3/30,7.09
1972/12/29,5.33
1972/9/29,4.87
1972/6/30,4.46
1972/3/31,3.83
1971/12/31,4.14
1971/9/30,5.55
1971/6/30,4.91
1971/3/31,3.71
1970/12/31,4.9
1970/9/30,6.29
1970/6/30,7.6
1970/3/31,7.76
1969/12/31,8.97
1969/9/30,9.15
1969/6/30,8.9
1969/3/31,6.79
1968/12/31,6.02
1968/9/30,5.78
1968/6/28,6.07
1968/3/29,5.05
1967/12/29,4.51
1967/9/29,3.99
1967/6/30,3.98
1967/3/31,4.53
1966/12/30,5.4
1966/9/30,5.4
1966/6/30,5.17
1966/3/31,4.65
1965/12/31,4.32
1965/9/30,4.01
1965/6/30,4.04
1965/3/31,4.04
1964/12/31,3.85
1964/9/30,3.45
1964/6/30,3.5
1964/3/31,3.43
1963/12/31,3.38
1963/9/30,3.48
1963/6/28,2.99
1963/3/29,2.98
1962/12/31,2.93
1962/9/28,2.9
1962/6/29,2.68
1962/3/30,2.85
1961/12/29,2.33
1961/9/29,1.88
1961/6/30,1.73
1961/3/31,2.02
1960/12/30,1.98
1960/9/30,2.6
1960/6/30,3.32
1960/3/31,3.84
1959/12/31,3.99
1959/9/30,3.76
1959/6/30,3.39
1959/3/31,2.8
1958/12/31,2.42
1958/9/30,1.76
1958/6/30,0.93
1958/3/31,1.2
1957/12/31,2.98
1957/9/30,3.47
1957/6/28,3
1957/3/29,2.96
1956/12/31,2.94
1956/9/28,2.95
1956/6/29,2.71
1956/3/30,2.5
1955/12/30,2.48
1955/9/30,2.18
1955/6/30,1.64
1955/3/31,1.35
1954/12/31,1.28
1954/9/30,1.06